"id","owner","secret","server","farm","title","ispublic","lat","lon","locality","county","region","country","isFavorite","dateTaken","views","url"
23884207384,"25866067@N00","bfb59d00c4",1463,2,"S-chanf, Graubunden",1,46.616666,9.993055,"","Maloja/Maloggia","Canton of Graubunden","Switzerland",0,"2016-01-03 09:35:17",177,"https://www.flickr.com/photos/peace-on-earth_org/23884207384/"
24216833790,"25866067@N00","22f45baa79",1621,2,"S-Chanf, Graubunden",1,46.623888,10.002777,"","Maloja/Maloggia","Canton of Graubunden","Switzerland",0,"2016-01-03 09:37:18",144,"https://www.flickr.com/photos/peace-on-earth_org/24216833790/"
24512399955,"25866067@N00","d20445d7c8",1720,2,"Zernez, Graubunden",1,46.700713,10.094886,"Zernes","Inn District","Canton of Graubunden","Switzerland",0,"2016-01-03 09:49:51",143,"https://www.flickr.com/photos/peace-on-earth_org/24512399955/"
24186033861,"135420200@N02","7c12dbc194",1685,2,"Hidden Alps",1,46.72742,7.629488,"Gwatt","Thun","Canton of Berne","Switzerland",0,"2016-01-01 16:37:16",467,"https://www.flickr.com/photos/hessphoto/24186033861/"
23858687939,"135420200@N02","492091cd8b",1674,2,"Blowball",1,46.727419,7.629488,"Gwatt","Thun","Canton of Berne","Switzerland",0,"2016-01-01 16:34:17",1079,"https://www.flickr.com/photos/hessphoto/23858687939/"
24246913942,"135420200@N02","967b43a2a8",1681,2,"Driftwood",1,46.727419,7.629488,"Gwatt","Thun","Canton of Berne","Switzerland",0,"2016-01-01 16:45:12",70,"https://www.flickr.com/photos/hessphoto/24246913942/"
24037310260,"135420200@N02","2233bdbf87",1561,2,"Couloir",1,46.73585,7.676296,"Oberhofen Thun'see","Thun","Canton of Berne","Switzerland",0,"2016-01-06 14:20:35",785,"https://www.flickr.com/photos/hessphoto/24037310260/"
23627812913,"135420200@N02","db8193cf37",1565,2,"Little Tree",1,46.749608,8.085766,"Ballenberg","Interlaken-Oberhasli District","Canton of Berne","Switzerland",0,"2016-01-01 10:55:52",423,"https://www.flickr.com/photos/hessphoto/23627812913/"
24115884139,"25108584@N00","6826ec07eb",1517,2,"Berne Old Town",1,46.948358,7.440555,"Bern","Obersimmental-Saanen District","Canton of Berne","Switzerland",0,"2016-01-03 14:45:32",1042,"https://www.flickr.com/photos/25108584@N00/24115884139/"
26654873546,"85635543@N00","44a4e6ee4a",1488,2,"IMG_1620",1,47.370852,8.52515,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-01-07 07:31:31",9,"https://www.flickr.com/photos/nice_cup_of_tea/26654873546/"
26051167734,"13459110@N00","96491dbd34",1542,2,"IMG_6751",1,47.390469,8.510097,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-01-05 08:24:18",3,"https://www.flickr.com/photos/tomi883/26051167734/"
26383700530,"13459110@N00","eb771f3e6a",1659,2,"IMG_6746",1,47.390316,8.509911,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-01-05 07:51:51",3,"https://www.flickr.com/photos/tomi883/26383700530/"
26657045765,"13459110@N00","67925fa5b8",1594,2,"IMG_6748",1,47.38985,8.510936,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-01-05 08:24:03",3,"https://www.flickr.com/photos/tomi883/26657045765/"
26383700060,"13459110@N00","1d0f679ca1",1468,2,"IMG_6752",1,47.390391,8.510358,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-01-05 08:24:47",3,"https://www.flickr.com/photos/tomi883/26383700060/"
26630209876,"13459110@N00","b3f0c9dfa1",1653,2,"IMG_6750",1,47.390519,8.510091,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-01-05 08:24:12",4,"https://www.flickr.com/photos/tomi883/26630209876/"
26383699870,"13459110@N00","d810a0d7d4",1695,2,"IMG_6759",1,47.387852,8.519655,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-01-05 08:32:38",3,"https://www.flickr.com/photos/tomi883/26383699870/"
26657045385,"13459110@N00","dfbe490989",1690,2,"IMG_6763",1,47.379605,8.537322,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-01-05 08:40:33",2,"https://www.flickr.com/photos/tomi883/26657045385/"
26657045525,"13459110@N00","53e1fed8af",1524,2,"IMG_6755",1,47.389755,8.510372,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-01-05 08:26:41",3,"https://www.flickr.com/photos/tomi883/26657045525/"
26383699920,"13459110@N00","5efb80f609",1448,2,"IMG_6757",1,47.389869,8.510536,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-01-05 08:27:02",3,"https://www.flickr.com/photos/tomi883/26383699920/"
26630209396,"13459110@N00","e2d1d078be",1466,2,"IMG_6760",1,47.379616,8.537597,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-01-05 08:40:08",2,"https://www.flickr.com/photos/tomi883/26630209396/"
26630209736,"13459110@N00","e95553097c",1687,2,"IMG_6754",1,47.390175,8.510438,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-01-05 08:25:43",3,"https://www.flickr.com/photos/tomi883/26630209736/"
26630209136,"13459110@N00","975ec3edfa",1490,2,"IMG_6780",1,47.390319,8.510308,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-01-06 08:24:19",4,"https://www.flickr.com/photos/tomi883/26630209136/"
26657045185,"13459110@N00","5fa1f27a26",1610,2,"IMG_6777",1,47.39033,8.51035,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-01-06 07:44:03",3,"https://www.flickr.com/photos/tomi883/26657045185/"
26383699680,"13459110@N00","4340b9d1a4",1614,2,"IMG_6766",1,47.390052,8.509686,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-01-05 20:55:55",2,"https://www.flickr.com/photos/tomi883/26383699680/"
26630209026,"13459110@N00","672a3a062d",1473,2,"IMG_6781",1,47.390066,8.510769,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-01-06 08:24:55",3,"https://www.flickr.com/photos/tomi883/26630209026/"
26630208606,"13459110@N00","12343a0072",1494,2,"IMG_6789",1,47.389977,8.510786,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-01-07 07:57:33",7,"https://www.flickr.com/photos/tomi883/26630208606/"
26630208906,"13459110@N00","f417bb8a5b",1647,2,"IMG_6782",1,47.389502,8.511377,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-01-06 08:28:13",3,"https://www.flickr.com/photos/tomi883/26630208906/"
26657044965,"13459110@N00","f9d31c182b",1571,2,"IMG_6783",1,47.390483,8.511394,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-01-06 08:28:35",3,"https://www.flickr.com/photos/tomi883/26657044965/"
26657044745,"13459110@N00","996ebd67c7",1640,2,"IMG_6747",1,47.390311,8.509911,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-01-05 07:54:13",3,"https://www.flickr.com/photos/tomi883/26657044745/"
26630208036,"13459110@N00","d2eb7b56ee",1503,2,"IMG_6745",1,47.390316,8.509911,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-01-05 07:51:29",3,"https://www.flickr.com/photos/tomi883/26630208036/"
26630208186,"13459110@N00","35722ec89a",1580,2,"IMG_6761",1,47.3798,8.537202,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-01-05 08:40:11",2,"https://www.flickr.com/photos/tomi883/26630208186/"
26053055443,"13459110@N00","2e633f3ebf",1659,2,"IMG_6753",1,47.390219,8.510375,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-01-05 08:25:04",3,"https://www.flickr.com/photos/tomi883/26053055443/"
26630207636,"13459110@N00","2e90319ce3",1665,2,"IMG_6765",1,47.378944,8.538211,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-01-05 19:18:49",2,"https://www.flickr.com/photos/tomi883/26630207636/"
26053055293,"13459110@N00","8c315679fa",1480,2,"IMG_6758",1,47.389872,8.510541,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-01-05 08:27:11",3,"https://www.flickr.com/photos/tomi883/26053055293/"
26383698080,"13459110@N00","7778920e1e",1644,2,"IMG_6756",1,47.389847,8.510477,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-01-05 08:26:51",3,"https://www.flickr.com/photos/tomi883/26383698080/"
26383698250,"13459110@N00","d054b7c6fc",1511,2,"IMG_6749",1,47.390297,8.51045,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-01-05 08:24:08",3,"https://www.flickr.com/photos/tomi883/26383698250/"
26657043885,"13459110@N00","20685df4e4",1634,2,"IMG_6778",1,47.390255,8.509997,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-01-06 07:45:01",3,"https://www.flickr.com/photos/tomi883/26657043885/"
26383697800,"13459110@N00","90b2cb4fb5",1585,2,"IMG_6776",1,47.390372,8.510652,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-01-06 07:43:40",3,"https://www.flickr.com/photos/tomi883/26383697800/"
26053055023,"13459110@N00","b6628371c8",1571,2,"IMG_6786",1,47.390091,8.510083,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-01-07 07:56:01",0,"https://www.flickr.com/photos/tomi883/26053055023/"
26383697580,"13459110@N00","48d2daf90f",1698,2,"IMG_6788",1,47.389977,8.510786,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-01-07 07:57:20",0,"https://www.flickr.com/photos/tomi883/26383697580/"
26383556540,"13459110@N00","ea994fc467",1681,2,"IMG_6730",1,47.379966,8.537402,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-01-04 18:21:56",2,"https://www.flickr.com/photos/tomi883/26383556540/"
26052922313,"13459110@N00","56ef0ed2a7",1509,2,"IMG_6733",1,47.390494,8.511533,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-01-04 18:32:19",3,"https://www.flickr.com/photos/tomi883/26052922313/"
26656926325,"13459110@N00","9cba97a0e8",1493,2,"IMG_6736",1,47.390491,8.509833,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-01-04 18:33:43",5,"https://www.flickr.com/photos/tomi883/26656926325/"
26591204431,"13459110@N00","3d212e9a22",1546,2,"IMG_6731",1,47.3847,8.53135,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-01-04 18:22:41",2,"https://www.flickr.com/photos/tomi883/26591204431/"
26436860972,"141270523@N08","784c653c63",1647,2,"Wolkenspiel am Bietschhorn",1,46.414699,7.770005,"","Raron","Canton of Valais","Switzerland",0,"2016-01-06 12:39:36",71,"https://www.flickr.com/photos/141270523@N08/26436860972/"
26518152175,"107784905@N04","90d3dab8f2",1693,2,"Mésange nonnette - Dompierre/Fribourg/CH_20160103_050-1",1,46.851656,6.990076,"Dompierre","Broye District","Canton of Fribourg","Switzerland",0,"2016-01-03 10:50:45",224,"https://www.flickr.com/photos/107784905@N04/26518152175/"
26206195332,"141639014@N02","bcfee00615",1634,2,"",1,47.586773,6.759896,"Hericourt","Haute-Saone","Franche-Comte","France",0,"2016-01-05 16:40:46",9,"https://www.flickr.com/photos/141639014@N02/26206195332/"
26298622835,"141639014@N02","b7dfef280f",1703,2,"",1,47.586773,6.759896,"Hericourt","Haute-Saone","Franche-Comte","France",0,"2016-01-05 16:33:21",9,"https://www.flickr.com/photos/141639014@N02/26298622835/"
26206182762,"141639014@N02","1af589f374",1514,2,"",1,47.586773,6.759896,"Hericourt","Haute-Saone","Franche-Comte","France",0,"2016-01-05 16:31:19",8,"https://www.flickr.com/photos/141639014@N02/26206182762/"
25665799285,"23848168@N06","217e9c573b",1547,2,"Münsterplatz.",1,47.549372,7.946822,"Stein","Rheinfelden","Canton of Aargau","Switzerland",0,"2016-01-01 18:23:03",107,"https://www.flickr.com/photos/limburgs_heksje/25665799285/"
25364943710,"23848168@N06","df7146a0bb",1508,2,"Gallustoren.",1,47.557371,7.953629,"","Rheinfelden","Canton of Aargau","Switzerland",0,"2016-01-01 18:26:54",121,"https://www.flickr.com/photos/limburgs_heksje/25364943710/"
25039012553,"23848168@N06","3edc5f8aa1",1634,2,"Münster Bad Säckingen.",1,47.549372,7.946822,"Stein","Rheinfelden","Canton of Aargau","Switzerland",0,"2016-01-01 18:22:33",130,"https://www.flickr.com/photos/limburgs_heksje/25039012553/"
24747381899,"128461231@N07","1e67933142",1564,2,"Oltre il Colle imbiancato",1,45.891076,9.766942,"Oltre il Colle","Bergamo","Lombardy","Italy",0,"2016-01-05 11:15:25",850,"https://www.flickr.com/photos/128461231@N07/24747381899/"
24998946836,"21580254@N07","065b672635",1686,2,"Loèche-les-Bains",1,46.378491,7.624812,"Leukerbad","Leuk","Canton of Valais","Switzerland",0,"2016-01-03 10:57:36",522,"https://www.flickr.com/photos/perlmic/24998946836/"
24191571523,"124564623@N07","e046090083",1691,2,"Growing on stone",1,47.503294,9.244005,"Sitterdorf","Weinfelden","Canton of Thurgau","Switzerland",0,"2016-01-03 17:16:00",394,"https://www.flickr.com/photos/madhr/24191571523/"
24701956486,"91733444@N08","f1cc48c988",1452,2,"Val Morteratsch",1,46.446633,9.94085,"Morteratsch","Maloja/Maloggia","Canton of Graubunden","Switzerland",0,"2016-01-01 11:41:27",348,"https://www.flickr.com/photos/rs_1978/24701956486/"
24432631190,"91733444@N08","d1708cd66e",1708,2,"Val Morteratsch",1,46.446658,9.940861,"Morteratsch","Maloja/Maloggia","Canton of Graubunden","Switzerland",0,"2016-01-01 11:35:31",58,"https://www.flickr.com/photos/rs_1978/24432631190/"
24701951076,"91733444@N08","b40dc07be0",1666,2,"Val Morteratsch",1,46.446683,9.940877,"Morteratsch","Maloja/Maloggia","Canton of Graubunden","Switzerland",0,"2016-01-01 11:33:33",68,"https://www.flickr.com/photos/rs_1978/24701951076/"
24432624750,"91733444@N08","95ca2df0c1",1650,2,"Piz da Staz mit Mond",1,46.487722,9.906713,"Pontresina","Maloja/Maloggia","Canton of Graubunden","Switzerland",0,"2016-01-01 09:21:09",73,"https://www.flickr.com/photos/rs_1978/24432624750/"
24712421075,"104077116@N08","7b07eeba26",1697,2,"DSCN0138",1,45.83773,8.621697,"Besozzo","Varese","Lombardy","Italy",0,"2016-01-05 10:02:50",33,"https://www.flickr.com/photos/104077116@N08/24712421075/"
24707027835,"96176984@N02","050bf04483",1492,2,"2016 01 03_0032",1,46.016991,7.744847,"Zermatt","Visp","Canton of Valais","Switzerland",0,"2016-01-03 13:10:03",49,"https://www.flickr.com/photos/96176984@N02/24707027835/"
24411487450,"96176984@N02","8e61d9a648",1542,2,"2016 01 03_0028",1,46.016991,7.744847,"Zermatt","Visp","Canton of Valais","Switzerland",0,"2016-01-03 13:09:02",45,"https://www.flickr.com/photos/96176984@N02/24411487450/"
24397697570,"58169151@N02","5f3cae5ca7",1572,2,"Snow walk above #Sierre  #Walllis #Valais",1,46.320077,7.52745,"Mollens","Sierre","Canton of Valais","Switzerland",0,"2016-01-04 12:14:19",12,"https://www.flickr.com/photos/gioja_paola/24397697570/"
24382792840,"55867792@N03","79edf472fb",1496,2,"",1,47.543213,9.684438,"Lindau","Landkreis Lindau","Bavaria","Germany",0,"2016-01-01 16:39:31",8,"https://www.flickr.com/photos/teichrieb/24382792840/"
24310632069,"55867792@N03","2954f8114a",1563,2,"",1,47.543219,9.68443,"Lindau","Landkreis Lindau","Bavaria","Germany",0,"2016-01-01 16:45:17",7,"https://www.flickr.com/photos/teichrieb/24310632069/"
24050139144,"55867792@N03","f281b25880",1659,2,"",1,47.543341,9.684983,"Lindau","Landkreis Lindau","Bavaria","Germany",0,"2016-01-01 16:35:49",10,"https://www.flickr.com/photos/teichrieb/24050139144/"
24678306885,"55867792@N03","62fe8bc468",1474,2,"",1,47.544597,9.685058,"Lindau","Landkreis Lindau","Bavaria","Germany",0,"2016-01-01 16:29:08",7,"https://www.flickr.com/photos/teichrieb/24678306885/"
24560516302,"55867792@N03","5de8fb147c",1671,2,"",1,47.543463,9.685194,"Lindau","Landkreis Lindau","Bavaria","Germany",0,"2016-01-01 16:34:15",6,"https://www.flickr.com/photos/teichrieb/24560516302/"
24560516292,"55867792@N03","91e9a70f47",1483,2,"",1,47.543808,9.6846,"Lindau","Landkreis Lindau","Bavaria","Germany",0,"2016-01-01 16:31:46",6,"https://www.flickr.com/photos/teichrieb/24560516292/"
24050132124,"55867792@N03","34a07ca20f",1618,2,"",1,47.544588,9.685144,"Lindau","Landkreis Lindau","Bavaria","Germany",0,"2016-01-01 16:29:02",6,"https://www.flickr.com/photos/teichrieb/24050132124/"
24382782560,"55867792@N03","0447fa8573",1536,2,"",1,47.545527,9.680919,"Lindau","Landkreis Lindau","Bavaria","Germany",0,"2016-01-01 16:09:07",7,"https://www.flickr.com/photos/teichrieb/24382782560/"
24050131434,"55867792@N03","d7f43a438e",1453,2,"",1,47.545833,9.680558,"Lindau","Landkreis Lindau","Bavaria","Germany",0,"2016-01-01 16:07:38",7,"https://www.flickr.com/photos/teichrieb/24050131434/"
24560511012,"55867792@N03","9cb0f147a1",1501,2,"",1,47.544016,9.682466,"Lindau","Landkreis Lindau","Bavaria","Germany",0,"2016-01-01 16:15:56",7,"https://www.flickr.com/photos/teichrieb/24560511012/"
24678297095,"55867792@N03","f7b48ac552",1534,2,"",1,47.543786,9.3064,"Hemmerswil","Arbon","Canton of Thurgau","Switzerland",0,"2016-01-01 14:17:41",3,"https://www.flickr.com/photos/teichrieb/24678297095/"
24301466259,"87582298@N06","26028d0630",1482,2,"Al rifugio Alpe Piazzo",1,46.095429,9.629859,"Alpe Olza","Sondrio","Lombardy","Italy",0,"2016-01-01 15:39:06",91,"https://www.flickr.com/photos/87582298@N06/24301466259/"
24037762454,"33005928@N07","d5f7d81723",1503,2,"Baies du lierre",1,46.419191,6.925636,"Veytaux-Chillon","Vevey","Canton of Vaud","Switzerland",0,"2016-01-01 13:49:56",534,"https://www.flickr.com/photos/jeanpierreperroud/24037762454/"
24626777866,"96176984@N02","f52231ffe7",1677,2,"2016 01 05_0004",1,46.016991,7.744847,"Zermatt","Visp","Canton of Valais","Switzerland",0,"2016-01-05 13:48:43",49,"https://www.flickr.com/photos/96176984@N02/24626777866/"
24626776786,"96176984@N02","63edb4fcaa",1489,2,"2016 01 05_0005",1,46.016991,7.744847,"Zermatt","Visp","Canton of Valais","Switzerland",0,"2016-01-05 13:48:49",54,"https://www.flickr.com/photos/96176984@N02/24626776786/"
24626775356,"96176984@N02","58e9d6f8a6",1549,2,"2016 01 05_0006",1,46.016991,7.744847,"Zermatt","Visp","Canton of Valais","Switzerland",0,"2016-01-05 13:51:43",50,"https://www.flickr.com/photos/96176984@N02/24626775356/"
24026175703,"96176984@N02","0408d400ce",1685,2,"2016 01 05_0009",1,46.016991,7.744847,"Zermatt","Visp","Canton of Valais","Switzerland",0,"2016-01-05 13:52:21",64,"https://www.flickr.com/photos/96176984@N02/24026175703/"
24015054504,"112461973@N02","c35b365fae",1587,2,"Il pensatore",1,45.961219,9.301509,"Lierna","Lecco","Lombardy","Italy",0,"2016-01-01 13:04:04",424,"https://www.flickr.com/photos/112461973@N02/24015054504/"
24631748755,"134351719@N07","1972d517a7",1627,2,"Zurich by night",1,47.36932,8.541601,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-01-01 17:15:34",9,"https://www.flickr.com/photos/134351719@N07/24631748755/"
24332733140,"96176984@N02","dd6e60691c",1563,2,"2016 01 03_0038",1,46.016991,7.744847,"Zermatt","Visp","Canton of Valais","Switzerland",0,"2016-01-03 13:21:30",43,"https://www.flickr.com/photos/96176984@N02/24332733140/"
24628237065,"96176984@N02","b319c2947b",1554,2,"2016 01 03_0026",1,46.016991,7.744847,"Zermatt","Visp","Canton of Valais","Switzerland",0,"2016-01-03 13:04:29",41,"https://www.flickr.com/photos/96176984@N02/24628237065/"
24619806365,"49000081@N03","a0cdf0d71d",1517,2,"Arbres et mousse sur le Gour de Conche",1,46.99969,5.923347,"Ivrey","Jura","Franche-Comte","France",0,"2016-01-05 01:33:35",543,"https://www.flickr.com/photos/francky25/24619806365/"
23924942234,"25866067@N00","76e7dd0078",1600,2,"Brusio Viaduct",1,46.254166,10.1275,"Brusio","Bernina District","Canton of Graubunden","Switzerland",0,"2016-01-02 13:17:47",299,"https://www.flickr.com/photos/peace-on-earth_org/23924942234/"
24470814871,"25866067@N00","c67c057254",1563,2,"Brusio Viaduct",1,46.253133,10.12698,"Brusio","Bernina District","Canton of Graubunden","Switzerland",0,"2016-01-02 12:31:27",313,"https://www.flickr.com/photos/peace-on-earth_org/24470814871/"
24544226595,"72619729@N00","3cb2fc4982",1648,2,"Wildcat.",1,47.247055,9.600627,"Feldkirch","Feldkirch District","Vorarlberg","Austria",0,"2016-01-01 11:12:13",755,"https://www.flickr.com/photos/moning/24544226595/"
24173888579,"30840172@N07","ea8979dd1d",1613,2,"image",1,46.617911,7.9808,"Unter Eiger","Interlaken-Oberhasli District","Canton of Berne","Switzerland",0,"2016-01-03 11:33:39",32,"https://www.flickr.com/photos/crystalski/24173888579/"
